x,y
232,157
235,283
27,449
185,448
475,159
361,326
416,84
150,26
338,291
81,442
358,279
43,103
440,348
17,444
403,247
22,21
347,75
263,410
25,59
290,484
446,144
208,417
397,162
338,338
484,120
435,270
494,461
299,130
426,464
336,177
52,335
397,77
71,101
432,55
349,273
88,179
63,353
220,409
202,236
370,379
211,188
410,1
110,234
290,65
359,297
485,469
401,367
295,231
270,157
86,360
121,293
324,31
137,466
199,333
110,7
178,91
327,322
474,139
380,0
337,358
351,209
308,478
139,357
64,283
314,429
465,284
438,309
465,458
422,191
52,393
0,221
371,405
17,251
244,412
61,469
349,283
18,296
44,359
418,486
284,236
386,467
180,281
178,260
402,242
308,254
348,286
474,292
155,367
56,478
342,292
268,120
160,272
244,288
361,490
498,205
337,451
48,397
165,53
33,89
371,204
109,439
325,450
284,34
364,317
463,39
216,481
81,414
47,128
354,89
183,161
322,5
273,116
69,455
397,19
95,387
338,102
481,260
33,218
279,415
242,306
49,208
48,293
92,406
352,340
117,474
94,195
271,469
357,167
383,297
493,30
358,252
288,155
144,207
276,2
170,267
53,251
61,87
194,189
437,492
337,40
2,269
93,320
404,330
486,387
52,28
83,476
375,280
490,438
469,444
479,496
2,271
132,329
104,98
270,166
324,292
128,24
64,22
247,0
131,291
217,267
94,159
147,481
87,412
431,74
85,493
402,121
54,187
151,32
188,222
409,37
73,476
364,26
210,233
178,414
177,310
258,390
435,388
347,24
368,156
239,439
306,113
397,379
357,12
342,99
55,357
317,166
66,427
164,266
62,21
142,67
247,84
59,488
1,302
130,82
255,19
417,278
279,237
50,422
42,61
115,448
329,259
49,222
258,415
221,107
272,474
132,495
290,346
381,78
417,71
25,458
12,8
73,37
72,104
185,236
131,93
129,26
114,483
427,342
35,347
13,160
225,135
250,281
12,424
116,219
495,216
461,218
385,466
464,398
456,268
217,259
64,322
490,12
151,445
300,107
362,246
55,185
29,342
106,433
42,498
137,51
376,107
252,143
407,265
197,65
327,45
58,232
278,91
362,383
481,261
415,177
165,494
196,283
123,282
237,14
334,377
485,461
48,325
112,324
313,443
194,105
369,51
293,269
116,420
56,35
167,391
180,119
301,187
50,96
23,393
350,278
69,384
425,169
96,290
442,25
491,132
184,242
484,18
53,89
497,125
220,488
2,247
336,279
149,57
5,375
295,465
418,112
89,82
67,445
387,25
150,371
176,158
373,152
108,35
397,385
113,449
363,474
378,281
77,399
12,450
217,101
111,294
34,156
147,180
194,311
233,191
229,294
294,419
267,400
57,245
427,113
475,7
84,146
477,93
148,117
172,411
116,378
468,82
214,53
335,317
325,179
80,431
45,79
25,277
265,139
226,448
230,374
217,347
194,38
341,15
489,351
445,249
427,134
457,342
365,131
435,133
343,355
422,308
275,419
119,230
407,210
167,15
200,316
37,118
392,377
21,460
393,124
408,453
105,391
364,122
94,225
342,161
257,470
68,363
425,180
312,499
283,219
174,469
257,398
154,474
117,296
50,353
361,6
10,280
435,11
27,305
461,43
428,173
348,0
279,302
254,444
487,214
32,138
376,220
158,43
13,240
157,198
72,107
117,135
435,116
91,11
156,91
244,499
143,286
301,211
169,461
177,304
480,309
20,380
472,296
396,25
372,324
1,497
32,180
110,304
143,381
73,301
248,449
466,221
246,136
96,420
194,271
160,331
230,476
400,420
296,185
307,164
91,34
436,239
69,108
470,360
236,114
446,400
75,430
105,444
186,329
326,34
251,423
434,75
98,26
100,419
438,429
119,205
347,158
379,192
148,432
434,217
433,153
51,200
169,49
3,349
425,111
225,227
369,308
315,447
86,446
237,68
418,160
443,444
239,9
24,428
345,408
233,369
321,243
74,325
81,170
48,494
71,15
46,169
55,275
201,497
67,52
1,401
63,408
317,407
64,70
342,45
216,99
185,318
34,198
472,359
84,215
412,468
258,474
95,209
400,422
140,383
60,214
195,263
130,340
85,428
437,379
342,71
374,139
302,461
378,33
312,430
232,284
114,310
101,196
53,421
415,156
246,316
295,196
381,211
7,463
296,301
402,469
315,273
0,288
489,57
439,155
319,104
306,239
266,138
282,7
31,89
152,451
182,102
300,484
26,437
17,360
257,47
445,473
390,57
33,23
68,136
270,121
90,80
342,38
34,255
227,63
346,482
296,254
179,34
206,241
43,94
174,353
383,255
350,383
239,340
119,97
217,479
378,79
357,332
172,356
205,22
267,204
40,0
140,61
155,495
176,155
90,299
16,322
108,82
137,455
281,135
483,129
444,364
54,476
305,359
286,8
342,169
335,269
54,81
72,193
51,315
423,236
16,316
355,149
386,330
249,365
21,154
69,323
283,158
343,332
431,285
88,87
376,335
428,431
450,495
6,373
165,86
18,141
129,18
111,462
349,137
454,420
9,258
155,330
428,380
152,111
38,472
27,341
177,253
309,488
88,433
92,7
86,140
67,207
369,342
93,71
131,222
173,340
267,280
1,187
414,291
486,489
155,387
284,375
148,268
316,447
449,201
259,172
377,78
335,55
164,208
65,70
192,2
449,344
172,385
318,22
35,38
238,439
217,71
303,293
0,214
312,43
89,360
215,150
49,9
300,154
322,453
303,372
433,412
445,287
207,80
210,100
119,496
68,75
306,166
288,296
129,121
69,453
184,309
305,289
11,233
253,375
43,449
4,372
70,496
92,445
275,432
71,351
182,74
257,210
114,386
49,286
141,311
72,231
347,472
362,298
325,352
41,398
348,101
497,327
98,190
122,383
412,299
455,298
460,74
1,278
445,449
221,121
256,51
79,356
77,144
317,397
153,324
417,102
450,92
434,454
185,235
23,428
214,465
387,219
302,428
17,420
9,242
381,161
40,132
149,452
166,477
233,325
280,105
316,321
285,491
340,282
35,38
85,147
155,394
99,492
474,114
321,165
85,302
277,101
244,431
43,423
473,297
58,414
18,463
183,475
399,193
65,485
203,124
49,260
328,317
371,318
129,411
144,61
171,496
194,377
289,89
435,163
328,94
151,383
101,365
136,421
33,206
272,321
400,334
29,482
145,226
98,337
437,424
273,169
466,51
263,318
457,16
457,112
123,69
460,251
277,262
130,8
28,53
483,157
76,284
483,247
459,42
311,92
261,272
324,480
330,156
464,480
133,360
290,308
260,99
393,326
139,427
242,306
487,234
368,493
471,321
293,10
198,166
300,110
72,141
155,253
196,172
332,68
403,255
499,309
318,221
163,190
270,308
111,493
401,484
372,249
360,34
212,473
497,257
256,201
466,210
61,308
344,20
444,313
73,103
337,115
402,455
422,184
30,305
305,46
468,237
274,182
219,116
384,231
242,76
271,177
143,358
24,226
484,258
473,304
413,39
372,74
297,472
90,255
112,139
147,35
401,384
11,165
325,73
454,27
51,223
34,242
53,452
103,297
221,272
69,199
335,307
356,438
200,317
90,340
295,210
188,275
416,51
24,382
57,183
207,363
472,67
112,290
241,56
216,194
349,187
48,62
84,136
68,343
409,487
141,137
292,427
338,213
3,145
371,405
452,26
133,195
273,253
211,443
313,283
99,414
405,71
45,273
282,161
43,451
177,91
81,377
1,486
430,407
11,289
82,126
490,167
122,246
29,135
314,168
326,336
350,358
243,271
138,53
17,135
96,237
62,132
437,437
236,462
83,135
240,150
299,157
121,477
288,204
68,196
207,235
296,135
286,489
35,360
332,213
157,268
319,88
249,384
117,233
351,64
413,276
470,407
287,209
275,153
286,449
53,258
81,399
467,313
55,251
233,191
398,386
261,23
142,337
333,34
211,165
469,107
43,28
170,410
52,480
101,430
418,134
22,386
222,216
471,399
268,320
29,362
392,397
332,108
414,334
205,346
279,118
157,124
376,274
163,459
285,406
427,235
97,469
487,271
248,308
73,220
309,331
248,109
323,101
97,425
68,60
275,162
85,112
60,140
19,472
378,258
44,167
33,156
385,329
119,214
493,42
470,495
56,206
422,247
202,414
237,30
240,43
461,149
107,193
415,163
203,303
356,152
141,374
236,367
69,267
190,467
99,119
465,317
369,311
397,72
362,128
110,437
297,236
429,270
269,257
110,225
378,370
285,115
124,135
205,299
232,145
56,492
183,62
237,48
20,0
109,127
37,467
278,8
493,248
273,294
64,169
7,18
364,137
219,387
124,361
488,228
368,231
374,162
415,347
6,255
350,292
250,70
419,486
402,54
2,345
52,181
444,0
499,365
267,63
404,375
111,104
314,345
446,359
375,449
254,294
231,492
232,226
470,44
169,88
448,457
38,453
295,433
257,52
482,133
467,310
308,283
134,424
298,455
324,158
44,72
339,258
278,138
318,410
461,190
68,102
88,24
61,345
368,197
446,60
325,438
157,439
461,61
114,359
90,421
194,414
317,197
207,222
200,131
118,79
234,467
303,99
182,259
53,203
139,374
367,402
444,461
177,416
375,137
12,371
22,10
449,147
226,167
311,147
147,367
161,58
10,302
211,353
32,79
110,75
86,8
381,229
351,222
307,19
458,383
408,103
441,146
105,484
40,253
203,53
131,472
488,436
452,431
110,365
70,187
333,451
481,356
49,125
362,136
457,203
104,102
142,322
76,96
366,367
211,388
321,105
133,18
55,284
210,87
241,189
91,201
454,234
160,183
166,176
150,338
358,224
111,410
293,179
148,179
337,33
216,40
153,450
425,405
116,435
148,269
182,237
141,270
81,3
101,344
294,82
326,170
285,112
43,298
171,261
182,229
409,137
169,224
42,0
153,458
332,80
457,445
144,493
60,205
434,152
310,60
354,292
433,186
16,339
388,286
379,50
254,192
297,113
271,160
237,291
355,372
280,14
156,45
137,365
79,71
31,465
417,477
422,95
111,176
225,76
72,188
183,62
242,125
448,347
393,302
159,477
151,455
403,87
338,243
163,302
193,167
0,222
174,137
232,163
177,54
496,244
347,363
197,242
369,344
275,55
28,415
401,107
21,326
229,102
351,487
20,313
488,246
454,397
379,483
311,346
6,334
146,362
189,188
5,464
447,409
422,194
226,198
474,484
234,261
330,145
413,287
485,194
332,212
356,235
126,375
347,387
167,287
55,104
279,152
489,207
184,306
61,499
390,454
251,133
87,417
385,316
20,163
378,308
427,439
254,303
65,288
380,269
455,85
12,82
226,178
160,128
36,460
88,262
449,343
22,159
243,351
472,314
410,86
391,204
150,142
133,449
63,453
484,307
130,244
248,423
167,114
179,408
257,164
398,80
194,417
477,213
331,70
446,442
387,95
380,83
70,412
217,70
86,384
247,242
102,288
257,471
475,158
331,266
158,91
154,158
331,467
489,241
416,74
52,156
424,284
88,23
105,358
352,467
350,88
187,384
229,403
275,49
360,55
217,371
412,135
98,220
439,131
363,18
433,58
102,441
42,129
109,321
359,125
102,472
467,482
24,222
116,283
32,466
385,291
453,433
265,320
35,193
53,183
65,484
429,105
420,346
254,266
134,496
460,34
133,50
161,397
365,54
290,438
208,305
328,1
195,128
154,90
357,170
288,336
370,462
135,46
252,437
79,289
391,152
169,116
103,321
41,488
332,397
196,399
20,90
174,48
232,229
172,98
74,449
309,98
417,422
105,113
470,401
12,446
445,30
382,129
64,146
30,249
94,340
256,427
425,143
350,206
129,400
486,92
27,274
289,88
31,92
144,353
266,427
317,171
180,207
320,442
375,285
147,180
172,392
160,305
39,444
188,480
268,343
21,441
201,397
235,3
435,119
51,157
178,339
316,77
355,252
79,284
281,334
85,47
82,445
4,109
129,413
399,69
144,10
340,301
133,371
120,447
274,354
285,197
347,45
183,205
372,273
242,357
354,404
55,62
186,60
260,113
63,290
107,394
162,61
175,312
185,74
462,253
494,287
218,226
389,67
249,191
177,325
121,487
310,345
435,244
270,446
480,2
22,254
484,106
385,22
45,256
498,426
313,314
28,463
16,391
155,321
231,415
50,437
89,117
192,134
41,376
86,120
270,363
12,423
471,281
339,263
82,250
22,139
371,416
334,40
25,180
112,137
366,395
456,67
414,236
127,221
69,133
12,108
4,60
135,426
112,308
435,21
167,189
57,443
466,303
72,120
55,370
238,186
215,396
213,155
309,255
429,8
415,385
381,425
274,224
5,181
415,383
242,484
392,325
486,193
165,334
51,34
464,77
220,286
406,39
210,204
193,360
430,82
381,216
154,85
322,454
261,109
8,132
423,229
127,226
426,177
104,368
387,422
477,237
315,161
450,240
115,379
234,150
270,474
384,357
316,212
30,347
132,159
411,58
494,298
371,94
309,218
232,456
214,113
1,5
447,301
258,478
289,382
457,152
8,386
217,32
434,351
226,244
288,220
23,441
42,455
445,441
302,41
306,170
218,300
16,426
66,462
300,101
217,30
37,333
143,493
97,177
86,42
170,100
141,337
27,155
199,22
388,306
229,421
232,117
415,216
418,405
111,346
18,371
405,455
33,141
216,435
2,253
253,114
37,373
71,483
464,68
78,472
481,267
444,239
269,474
406,124
62,411
182,274
45,41
51,472
307,352
379,38
99,309
245,318
252,90
35,372
231,437
75,175
94,489
247,216
244,301
137,104
280,116
460,160
198,466
421,456
51,415
216,318
257,280
9,257
91,239
127,378
210,290
141,108
461,252
110,211
63,70
407,101
335,324
288,175
358,259
68,24
283,176
446,373
215,157
184,244
489,470
161,192
94,332
389,239
13,408
420,56
33,82
207,255
216,367
456,30
351,22
316,224
339,474
475,438
83,368
53,215
431,264
264,80
357,417
228,59
476,51
137,55
11,351
177,446
121,392
127,408
385,67
205,302
251,26
220,105
402,411
340,121
427,352
27,389
478,156
295,330
23,260
148,389
47,498
143,314
287,188
145,364
221,233
295,15
145,468
204,262
27,269
266,387
364,411
48,0
234,456
392,372
410,442
461,302
372,131
148,106
99,26
458,263
285,293
81,207
167,206
171,181
449,390
194,52
291,402
261,42
200,107
433,114
252,119
375,129
222,133
348,108
154,494
387,89
432,449
456,3
30,126
368,272
366,63
494,71
360,332
51,449
163,301
206,415
373,320
152,17
114,436
205,452
30,360
112,20
461,347
161,449
244,135
476,197
191,397
113,146
249,64
127,339
238,195
320,487
90,189
240,451
279,446
94,98
35,351
378,63
80,6
58,423
314,338
334,490
242,224
434,489
323,97
343,217
201,71
8,346
8,141
406,477
344,338
125,275
342,98
151,162
258,40
191,376
390,214
128,444
386,342
152,413
156,334
210,473
122,71
132,485
50,111
423,195
43,227
214,227
89,397
222,306
42,6
494,42
98,188
169,276
280,9
114,400
292,32
297,125
170,212
58,351
294,286
39,311
86,379
371,330
331,33
81,23
152,52
359,393
440,187
302,175
298,163
151,120
287,375
139,341
67,424
430,418
224,283
87,129
442,252
231,394
377,322
235,207
409,32
206,141
336,428
422,133
49,453
399,401
453,312
252,122
305,57
220,115
132,425
457,83
352,432
138,325
38,453
68,329
163,413
433,434
405,443
424,279
367,477
1,100
464,165
171,71
57,416
177,0
125,368
25,116
267,404
237,148
79,152
122,331
77,338
164,171
28,121
422,125
127,473
425,88
158,179
279,425
36,273
431,170
230,337
111,41
230,196
152,427
314,162
371,236
6,182
192,369
372,499
377,84
473,125
420,381
240,364
464,407
24,254
225,260
81,270
218,447
216,48
275,10
145,66
65,341
200,275
20,228
167,152
429,256
265,343
414,100
446,70
464,78
186,109
200,292
367,171
443,69
84,215
456,283
16,258
464,339
80,410
225,190
200,176
125,98
422,343
330,312
424,252
248,100
63,464
264,271
272,385
167,186
397,132
27,115
121,310
287,49
451,197
329,35
426,315
148,255
386,40
350,258
478,155
56,97
40,291
18,197
270,193
370,108
116,39
84,157
50,385
344,346
52,126
333,0
456,332
118,272
64,327
95,120
294,178
374,137
119,360
470,385
438,407
334,250
306,286
329,304
153,178
450,418
425,120
136,280
229,239
395,275
349,233
53,383
233,263
56,488
486,346
469,283
404,112
382,102
31,133
146,241
38,233
255,327
54,355
18,115
410,170
468,33
24,27
444,200
172,296
278,96
316,202
249,5
270,263
252,323
242,174
11,211
344,29
384,360
286,374
189,159
269,141
350,18
376,292
339,261
482,367
349,274
325,250
211,325
86,482
239,108
369,161
453,267
71,96
472,462
291,409
206,316
494,2
95,263
490,15
176,144
355,63
307,475
201,109
124,92
443,132
2,309
172,479
385,385
409,292
477,206
333,401
279,153
419,141
346,374
366,498
482,114
259,395
151,276
449,450
499,201
58,424
295,352
483,361
293,339
89,123
203,41
478,101
337,120
216,227
73,272
477,268
171,219
426,25
426,53
90,44
194,398
29,234
257,173
118,265
194,455
14,87
362,459
323,110
302,470
450,367
45,190
192,98
275,355
214,96
330,175
235,283
405,129
340,15
119,10
435,4
100,100
376,313
232,313
48,142
354,84
234,29
78,111
171,165
219,70
391,29
477,60
91,234
432,360
474,73
375,358
328,196
172,124
434,144
335,136
284,100
346,103
315,180
12,476
327,55
377,163
430,428
349,241
65,157
138,97
368,326
139,301
292,353
279,386
281,410
352,231
435,277
378,25
212,18
123,32
352,62
215,352
361,278
65,389
440,452
476,72
460,333
348,472
494,309
318,168
430,268
305,278
42,229
109,490
144,348
124,33
120,180
166,416
355,435
355,134
372,361
334,138
277,151
214,230
228,32
398,18
216,424
75,57
178,179
377,232
82,31
50,92
470,423
30,114
356,472
298,426
269,436
375,278
297,239
368,95
162,156
370,292
367,268
162,204
446,301
139,478
229,408
98,130
311,30
123,136
145,420
222,88
489,471
424,102
269,273
493,275
333,493
27,227
204,440
325,388
208,499
280,383
261,358
339,222
325,46
87,254
36,351
374,166
140,97
161,408
17,140
4,169
60,285
187,360
233,109
432,498
219,499
239,34
343,123
299,80
456,48
148,28
352,6
164,319
390,123
32,195
66,318
18,422
254,284
97,286
319,252
257,130
102,171
85,64
174,477
435,23
168,101
131,410
291,280
395,153
463,208
324,212
135,164
83,242
322,471
52,156
475,121
311,302
327,458
492,180
12,149
80,135
344,148
205,302
131,66
355,258
296,432
13,266
107,223
348,190
3,162
185,15
447,385
407,473
439,494
7,381
23,477
15,336
488,205
405,456
342,338
284,139
143,412
251,22
128,132
151,126
99,89
263,462
427,27
348,423
290,449
128,156
494,144
214,323
296,314
198,417
4,346
386,299
55,217
156,23
494,356
257,267
35,264
457,184
102,477
39,116
282,145
16,58
1,486
499,147
104,71
245,353
395,219
241,485
432,100
327,169
112,55
39,467
115,43
221,201
359,246
118,263
169,497
277,387
191,343
374,285
211,186
40,482
57,211
417,321
486,47
251,74
436,306
60,301
171,145
195,250
51,17
398,43
471,19
310,100
318,497
300,370
427,422
336,364
285,284
364,340
468,8
138,415
498,238
260,349
39,60
193,223
358,466
319,183
333,332
30,456
51,118
74,460
316,184
96,214
88,375
472,98
374,432
269,452
95,394
175,447
35,14
175,328
407,99
108,95
291,293
457,267
289,469
69,422
18,302
477,370
180,360
398,253
402,193
108,180
410,399
240,367
325,149
420,7
132,233
8,17
411,231
267,276
285,109
193,163
298,97
338,40
479,40
374,453
252,250
54,198
4,385
340,435
374,418
165,378
368,38
305,361
140,298
297,373
344,15
18,146
18,381
333,80
184,163
92,230
92,282
92,473
380,244
198,62
389,242
280,81
173,21
109,60
413,8
27,154
273,131
70,179
434,360
247,403
246,482
434,116
277,100
397,6
392,158
124,412
388,351
498,338
388,159
107,20
326,194
187,83
194,30
475,24
133,418
276,237
450,248
369,132
153,446
22,259
39,328
104,74
104,240
212,298
216,230
193,424
23,146
164,474
4,328
118,49
209,437
86,161
411,25
306,200
329,407
225,287
327,279
92,145
346,135
383,182
113,492
433,471
161,224
241,197
49,393
234,204
69,88
171,107
44,449
468,165
0,363
392,408
377,136
130,86
330,253
285,424
352,175
338,407
321,483
5,441
44,96
348,453
264,30
131,431
387,146
143,265
371,452
244,106
106,331
36,101
184,250
205,310
76,317
435,382
107,274
350,128
481,469
104,74
172,122
406,2
453,110
130,178
337,344
465,119
60,256
164,290
200,382
209,118
459,298
288,228
68,81
408,112
19,249
205,198
128,340
142,64
329,312
487,239
170,141
463,49
34,56
481,496
417,433
299,143
299,149
31,410
232,375
70,193
231,494
448,58
440,289
216,29
351,44
354,139
379,344
352,76
215,252
274,31
398,301
315,485
41,190
260,72
424,28
267,204
310,22
474,405
373,0
399,249
340,91
468,273
367,203
98,194
307,167
43,1
436,195
418,26
424,430
21,116
195,129
45,358
300,214
115,201
42,327
303,160
408,440
149,284
48,308
66,427
180,77
2,304
184,117
167,493
303,433
232,497
286,416
137,216
343,276
262,477
17,71
249,106
319,278
450,79
98,352
173,418
317,325
111,300
96,321
423,444
32,103
304,267
141,270
250,329
156,256
132,143
282,415
420,101
493,283
375,232
224,22
420,389
78,282
466,278
459,251
12,256
83,75
67,382
153,80
102,325
90,421
434,388
403,300
114,17
274,238
478,305
233,340
99,382
98,55
371,149
180,337
203,160
131,149
381,477
64,85
334,70
376,448
22,68
325,371
93,423
213,347
362,175
211,245
135,67
326,197
