x,y
468,427
299,275
197,231
449,406
482,101
362,323
175,62
451,106
470,183
47,260
293,275
87,181
176,75
27,188
184,254
112,174
377,65
0,497
286,59
394,489
187,179
129,471
106,351
413,18
46,97
109,380
63,416
298,209
86,395
9,421
84,425
345,116
107,34
154,182
215,439
378,371
405,453
137,149
119,438
41,224
222,307
189,289
354,262
105,12
42,10
111,262
421,302
123,477
421,450
364,372
290,334
369,369
231,137
62,334
354,486
101,90
402,131
424,200
218,115
368,482
375,74
365,376
409,294
205,190
165,272
463,459
400,305
364,343
14,300
223,492
223,485
96,420
275,421
84,210
19,372
69,282
178,374
291,16
308,84
392,392
310,448
416,341
362,250
429,126
422,25
13,456
456,191
347,380
390,471
365,237
99,427
300,374
132,94
421,374
20,255
435,329
488,252
1,189
158,441
210,136
216,166
91,447
410,329
60,247
391,56
356,418
346,238
163,498
497,21
107,442
370,231
66,180
315,130
268,482
382,484
264,263
354,299
406,395
326,249
358,246
36,83
9,180
84,220
136,392
427,224
220,85
231,440
397,176
120,422
225,162
250,230
337,221
110,61
49,132
236,367
10,23
463,212
35,450
356,218
209,166
274,343
491,430
358,374
296,297
34,238
84,346
492,361
131,170
274,450
155,130
329,67
455,223
128,388
143,401
221,290
168,251
455,347
451,11
128,162
127,320
202,448
75,151
307,268
170,288
136,333
342,276
375,295
244,338
198,433
268,397
264,57
319,182
317,282
330,69
401,462
198,46
470,194
43,104
467,106
227,384
122,259
289,471
489,274
467,283
256,454
498,433
8,391
255,437
406,465
220,489
416,343
11,340
89,38
149,490
330,475
423,366
49,18
231,321
91,37
66,53
448,86
51,422
62,4
197,3
398,289
258,410
314,353
279,176
179,354
309,90
149,207
370,328
137,225
83,304
487,342
401,191
492,348
382,472
302,71
113,495
194,171
49,14
351,233
306,91
208,471
305,293
174,358
276,487
109,329
30,69
339,363
133,208
322,409
244,157
80,263
243,67
52,433
358,173
412,412
410,456
325,349
433,10
467,361
340,473
316,176
364,277
105,144
113,375
22,423
3,163
49,64
233,71
275,141
97,62
243,211
396,288
39,14
110,148
264,247
376,373
196,469
468,323
282,354
193,225
462,357
28,457
205,345
14,157
258,473
14,307
239,195
148,470
415,479
97,404
361,278
209,268
467,232
189,99
365,440
171,110
294,497
352,234
453,225
279,87
371,488
156,275
147,252
459,420
315,373
463,13
393,315
393,476
215,65
470,230
127,305
256,119
6,117
416,221
486,260
310,347
382,209
483,126
389,235
432,478
478,405
138,39
358,471
55,167
159,241
426,198
484,347
400,356
89,244
440,345
329,78
425,85
125,54
65,255
381,462
449,160
277,267
134,272
177,98
37,280
201,267
161,43
274,119
77,114
307,193
192,401
141,373
85,339
490,461
87,268
153,188
428,247
242,299
152,331
22,186
275,209
164,294
165,335
209,168
425,129
101,120
275,360
227,93
74,414
494,167
210,240
153,81
256,112
262,477
464,7
360,204
255,240
142,446
157,96
53,371
55,146
333,315
53,318
408,142
452,312
235,403
248,135
164,417
22,135
305,83
5,133
116,398
295,400
33,333
350,134
9,122
352,468
288,131
91,243
207,359
144,123
407,351
294,143
190,415
392,244
444,351
471,478
324,437
19,474
55,354
340,329
454,88
123,458
145,379
87,241
147,279
216,195
376,149
46,401
348,254
4,54
263,155
122,145
189,190
341,452
28,205
443,378
201,27
221,427
122,207
48,202
58,137
320,45
263,240
170,285
20,82
378,241
448,314
25,14
491,437
119,199
410,191
487,183
102,57
187,62
239,120
200,37
481,127
305,237
371,473
236,175
440,158
80,111
236,346
344,356
108,6
360,128
160,305
324,110
463,147
330,131
497,174
331,473
93,142
430,229
14,260
313,107
161,200
64,103
18,490
32,310
91,128
409,89
200,124
165,338
186,172
361,12
482,353
409,290
446,102
368,161
95,28
229,245
147,396
431,32
249,231
74,87
455,254
312,337
248,466
161,0
123,181
387,330
296,103
163,97
369,202
84,450
134,304
39,299
311,13
75,311
194,369
474,342
150,69
481,207
492,403
464,41
325,54
134,428
145,215
136,319
213,483
219,231
294,195
275,278
86,375
389,181
36,88
112,166
181,346
15,237
206,141
165,424
156,166
395,57
71,369
33,377
316,181
392,213
279,466
25,368
287,438
219,239
13,400
63,18
148,150
370,452
295,357
417,377
309,324
452,189
310,70
321,295
124,175
478,222
276,28
196,118
332,391
167,431
424,79
283,96
65,458
250,19
423,410
114,423
184,359
0,263
405,270
116,260
457,62
150,153
287,115
142,304
361,319
499,312
352,431
208,231
206,410
43,150
38,245
384,352
51,307
227,242
36,134
301,476
10,144
13,318
403,321
24,92
96,323
57,133
425,204
70,496
246,39
326,12
115,323
370,26
367,452
149,98
453,349
18,291
480,235
32,134
355,192
447,112
228,343
313,319
469,222
367,362
72,418
4,184
233,234
62,381
157,412
5,251
207,234
70,274
16,263
99,498
339,465
94,150
385,70
281,159
455,390
0,478
360,316
475,469
146,190
204,476
356,471
64,64
97,105
20,492
419,386
435,346
250,59
74,273
373,24
156,332
47,440
477,100
56,220
223,326
246,7
234,95
408,36
408,404
63,371
419,90
288,143
324,338
237,143
392,340
327,145
185,264
498,238
38,446
236,225
226,330
1,396
120,395
484,86
466,26
184,92
348,370
339,226
65,374
11,77
140,231
278,313
317,239
441,468
467,185
123,305
382,135
323,77
146,321
348,116
355,229
266,268
465,247
469,431
87,294
329,180
113,331
71,383
219,386
140,290
337,94
278,288
83,462
228,174
420,276
137,227
307,434
42,268
352,201
157,179
65,344
477,365
22,51
330,141
218,84
447,443
276,187
23,333
46,224
463,445
271,242
92,183
148,50
489,334
297,166
162,160
28,332
97,107
245,300
405,486
58,417
366,486
275,187
50,160
125,460
269,95
97,314
485,409
4,252
277,195
395,194
48,303
484,160
50,305
76,133
446,82
492,180
374,359
367,297
255,480
336,362
174,13
80,175
22,376
333,28
16,446
170,391
389,386
350,177
374,276
148,31
347,83
148,439
97,53
368,137
92,56
32,100
67,19
85,1
335,6
70,146
82,96
208,114
405,333
328,14
471,195
399,73
453,45
37,254
449,113
143,184
12,146
424,440
219,318
289,144
459,122
425,108
201,372
377,473
104,446
81,377
280,244
80,277
21,358
427,88
304,180
288,361
355,107
464,266
102,312
371,74
75,324
83,443
322,441
247,26
455,48
8,140
240,355
420,341
39,58
16,152
162,482
148,381
454,196
50,478
462,448
408,275
457,399
310,267
431,95
187,415
118,474
315,107
185,279
425,377
422,276
68,136
438,66
58,323
369,202
41,67
298,284
486,109
398,488
440,163
48,465
252,22
497,452
436,111
20,6
166,259
314,472
219,402
113,361
253,129
422,302
280,404
293,304
224,5
468,353
57,39
498,74
335,444
174,55
63,200
39,114
24,140
66,263
123,336
89,329
354,304
139,75
397,187
175,486
267,10
291,281
335,87
447,66
306,349
189,44
206,381
154,345
374,281
162,358
269,11
458,30
321,492
70,389
275,66
92,50
427,3
96,191
32,496
265,346
98,381
304,131
104,367
312,250
169,399
86,374
396,297
175,234
303,2
111,415
275,473
398,283
184,308
300,0
181,270
458,99
328,178
236,294
351,293
159,61
242,132
74,393
392,320
6,450
62,439
180,28
174,429
218,348
464,319
318,136
386,219
185,475
94,100
78,301
439,1
301,312
390,454
217,475
71,96
148,482
458,380
290,150
33,93
334,208
275,285
64,46
292,348
279,13
193,51
268,185
481,347
52,437
219,330
284,139
393,379
434,357
192,470
127,477
271,423
360,51
385,276
210,95
443,259
237,150
215,388
396,206
117,104
362,276
133,474
106,494
331,237
392,437
269,398
342,484
144,453
450,380
75,382
69,241
116,441
210,492
335,325
470,79
68,283
312,78
165,254
186,385
417,193
187,94
377,307
202,29
157,286
429,277
98,175
166,187
414,111
284,448
293,100
261,262
33,316
276,238
276,414
346,190
359,237
303,431
55,358
173,4
290,21
103,489
190,180
216,396
483,164
316,446
328,495
150,476
264,35
484,335
242,20
121,241
217,128
208,28
289,132
18,260
34,215
472,100
254,353
495,226
178,226
388,296
214,33
255,186
196,453
148,363
223,449
436,290
29,416
399,438
39,440
55,332
160,207
333,269
248,285
466,468
246,283
495,384
147,493
168,230
275,126
170,7
251,485
320,24
221,103
408,51
264,248
227,32
55,128
371,372
350,205
87,421
85,430
277,436
56,62
364,273
304,410
316,257
60,458
128,114
157,326
94,351
303,265
10,90
50,405
121,221
34,55
312,297
372,214
287,366
62,419
88,295
310,6
315,134
463,338
246,411
444,481
388,281
347,242
368,458
328,275
425,227
151,361
74,239
70,474
387,420
11,0
228,214
406,353
154,442
330,330
60,63
46,101
20,242
212,339
244,276
254,18
236,164
80,356
52,485
126,221
340,461
116,15
332,30
305,14
63,280
33,429
279,262
89,188
395,253
217,436
481,175
264,474
220,308
228,482
427,202
18,172
322,83
44,31
76,445
345,255
476,255
394,122
289,2
440,404
202,490
423,125
458,95
116,268
149,318
183,98
80,392
346,210
27,50
425,396
8,464
313,95
246,205
350,381
177,393
477,262
369,56
41,495
47,459
175,283
8,436
80,470
220,81
220,87
405,101
264,131
281,101
178,139
398,152
493,125
2,409
266,458
111,350
417,415
236,76
449,84
213,420
178,486
350,357
297,273
202,133
327,331
322,464
174,361
7,466
45,497
462,262
408,267
349,496
440,391
272,197
427,409
44,155
411,53
74,197
66,271
348,261
93,63
159,223
36,85
38,284
464,27
25,319
37,160
142,380
91,79
426,261
316,342
235,404
186,116
325,467
13,53
433,74
434,388
80,267
280,396
268,219
275,178
13,327
5,289
19,155
3,146
219,201
450,257
412,182
113,88
237,34
57,356
171,453
154,137
107,425
428,453
489,266
205,102
39,316
158,279
86,475
409,358
50,214
13,90
420,263
122,11
338,113
429,211
137,77
282,197
228,211
256,79
221,408
396,467
433,47
243,315
13,266
52,457
422,157
256,427
356,29
300,385
256,313
328,135
230,365
118,132
435,272
494,19
416,371
340,79
29,81
467,396
469,430
229,478
494,439
440,136
190,395
190,198
192,212
428,133
407,306
497,105
15,316
268,489
461,46
5,203
488,365
440,420
376,437
428,249
87,336
243,93
15,195
37,308
69,336
365,384
447,359
308,49
434,369
342,295
289,317
103,155
119,340
290,204
346,343
307,161
41,223
36,67
458,157
417,265
435,435
167,107
467,34
467,364
378,337
263,209
170,458
65,481
204,116
89,457
184,194
441,172
117,344
390,65
462,50
51,43
273,164
394,279
382,185
439,498
381,39
183,71
452,463
236,357
415,174
13,89
312,33
459,115
214,197
447,453
428,293
178,167
420,48
469,411
162,193
459,195
421,400
74,446
109,473
317,156
316,167
395,98
84,190
156,211
11,183
488,379
356,19
183,191
472,494
79,238
286,467
299,235
297,479
102,50
368,25
436,0
155,89
369,171
162,380
33,36
20,181
409,286
321,363
344,402
344,272
254,122
364,155
31,106
476,154
429,99
306,352
320,158
226,320
419,21
118,204
284,434
92,296
56,259
68,115
461,229
309,302
478,139
352,226
324,106
150,401
463,493
401,27
84,153
363,101
229,479
111,201
299,236
5,357
320,233
187,442
19,487
40,72
169,12
160,272
234,446
55,22
302,245
402,319
105,234
393,129
298,481
315,164
94,91
141,303
455,270
20,494
440,378
104,214
382,247
260,33
455,301
293,238
21,328
191,24
127,462
454,221
247,420
479,172
467,63
406,337
222,343
488,278
449,372
371,4
372,195
400,162
131,208
121,498
446,49
371,323
323,246
203,422
321,237
169,54
183,497
317,423
9,395
41,131
210,229
445,350
349,105
59,56
149,284
287,477
301,71
358,78
102,182
43,484
146,13
264,187
47,283
62,57
377,398
408,251
135,132
220,127
449,75
133,497
247,155
456,473
278,364
45,467
123,256
148,116
338,51
477,69
280,145
365,50
91,376
62,492
101,203
322,42
279,194
407,402
36,101
184,220
278,418
206,331
118,279
61,453
460,15
79,371
458,132
318,175
208,221
130,320
62,262
244,105
250,354
287,162
232,204
147,445
392,133
98,469
242,261
77,41
278,411
291,246
3,348
204,336
141,329
292,109
375,193
181,49
495,46
261,448
342,47
22,35
249,426
383,26
44,260
366,165
415,154
214,292
191,45
231,46
158,397
225,211
107,201
305,209
363,402
97,51
119,465
392,35
387,445
284,94
281,393
214,170
77,0
2,261
105,21
156,171
59,280
457,221
64,179
257,322
121,171
379,122
413,302
451,63
440,136
210,37
267,167
361,32
455,359
339,310
16,68
337,127
272,304
150,290
209,456
226,377
251,159
361,477
50,27
291,240
376,234
7,317
71,119
271,196
52,220
479,346
39,160
205,138
291,276
252,85
94,148
184,7
137,337
291,107
361,214
196,435
499,390
78,425
338,301
229,171
62,408
487,263
375,91
135,293
271,262
288,209
322,216
11,16
198,325
386,263
20,192
459,237
275,101
297,159
376,286
454,484
316,139
459,240
80,51
274,101
60,259
300,183
323,428
35,498
480,10
294,272
474,335
277,64
319,145
220,141
409,300
146,271
41,198
371,274
482,114
89,131
496,127
147,159
66,8
301,496
382,450
350,12
480,327
262,428
406,374
468,195
171,124
11,497
87,26
237,481
115,60
75,203
452,258
256,406
138,366
464,133
21,48
216,232
8,341
398,329
204,106
67,474
77,109
242,390
5,176
173,408
8,43
110,0
479,469
260,94
492,140
494,7
111,310
262,318
29,34
344,417
0,140
312,320
72,106
70,317
162,462
121,210
273,366
23,305
114,267
150,30
336,66
221,417
136,471
482,471
159,486
338,382
81,271
369,214
11,7
30,218
319,396
311,342
90,427
42,170
74,489
255,61
33,145
289,413
221,158
461,182
41,249
58,218
244,121
172,474
431,477
367,6
154,126
289,20
120,304
409,144
91,471
364,24
252,34
279,159
137,145
465,336
492,241
95,33
301,12
136,344
436,147
412,359
69,5
321,235
498,138
268,262
66,345
98,393
104,20
215,15
362,235
319,106
54,368
120,387
65,335
78,495
467,292
228,85
316,336
197,288
446,462
300,350
110,233
361,238
249,9
261,38
392,170
167,200
146,3
351,471
395,211
469,402
418,39
236,458
261,1
226,31
323,204
477,483
73,176
67,315
130,114
121,302
3,389
2,473
495,171
414,60
151,272
164,144
150,223
435,234
419,14
330,24
217,449
298,10
176,53
66,269
98,15
121,8
316,312
184,50
287,100
385,469
349,377
322,68
239,68
449,232
5,488
84,290
119,176
372,57
422,361
10,295
491,170
302,57
71,7
384,280
279,309
24,316
284,86
473,27
262,228
0,335
150,375
246,57
183,345
314,438
72,436
5,323
243,321
243,58
383,257
22,185
202,363
291,256
298,240
277,347
462,102
359,203
135,442
298,331
392,400
263,157
183,8
465,121
392,99
321,81
463,360
310,2
93,5
473,402
135,289
239,341
310,260
480,380
310,240
194,146
197,211
257,269
136,421
300,209
344,14
456,258
45,175
107,346
313,125
205,426
305,81
83,258
190,133
233,493
435,447
39,188
308,1
277,26
318,266
188,132
422,131
412,318
302,187
346,183
305,359
235,40
393,468
293,182
218,62
278,134
306,174
108,297
266,24
209,13
209,356
124,238
83,308
405,467
240,433
79,82
303,27
273,59
259,475
335,68
175,60
45,483
16,303
331,203
296,177
67,208
370,38
97,437
380,331
383,484
258,148
112,365
326,115
137,451
157,465
432,347
347,473
204,372
117,79
46,454
202,59
210,45
170,120
212,239
297,444
135,460
340,188
110,331
131,416
496,354
159,119
299,141
42,220
212,41
298,235
427,415
302,2
340,279
163,493
52,338
477,415
145,271
327,273
258,339
345,487
139,316
415,139
322,99
32,414
328,316
22,365
73,127
492,145
15,137
347,42
320,310
309,42
368,133
175,122
11,116
431,56
337,310
327,155
341,58
107,48
475,106
264,24
474,41
147,466
491,277
71,303
214,466
207,82
418,47
411,128
300,482
484,91
141,220
227,262
1,69
334,493
26,217
359,196
126,425
476,245
188,95
304,299
352,322
52,187
275,438
29,199
432,488
201,365
464,122
378,91
196,452
221,401
339,120
127,473
456,498
130,182
256,70
441,196
480,183
104,497
51,270
219,392
292,466
421,358
410,193
160,365
384,126
392,126
71,350
402,342
381,97
194,288
151,212
29,27
95,394
328,172
456,16
442,75
162,101
396,94
345,196
156,183
207,116
344,485
67,15
63,34
335,266
179,237
209,157
193,323
104,275
490,115
87,110
99,197
204,427
477,160
485,77
477,199
196,102
183,123
107,78
402,259
134,265
307,54
195,213
349,90
28,174
391,79
284,392
132,327
25,364
334,91
493,311
52,363
371,183
202,132
80,228
10,468
202,242
450,362
239,164
98,0
434,121
36,306
388,367
132,378
423,140
60,346
494,481
99,104
342,47
58,444
387,19
6,12
362,46
33,330
451,184
28,273
184,75
463,80
299,455
0,268
101,467
347,90
413,19
63,87
60,443
217,472
266,96
37,406
427,313
456,303
253,223
468,105
388,134
380,71
348,138
490,372
396,315
134,24
456,43
201,248
408,151
449,269
382,338
392,484
328,58
174,4
356,296
393,276
431,72
127,128
328,428
163,162
104,130
488,162
29,280
228,418
62,288
312,226
49,109
496,1
293,18
50,364
365,77
193,458
291,207
333,279
465,338
451,452
110,113
198,218
239,469
279,97
396,487
187,256
74,115
33,375
375,486
292,336
240,472
127,167
250,144
338,281
71,46
35,172
247,62
77,386
146,93
348,370
66,275
276,43
198,155
436,77
124,472
192,71
164,196
136,338
275,405
81,63
481,218
305,293
52,299
388,448
80,430
238,446
423,160
152,494
174,73
315,24
180,207
311,270
235,497
170,3
458,302
209,150
438,40
490,176
131,202
331,47
54,6
270,494
337,423
421,129
47,460
372,376
295,260
215,186
12,143
42,27
76,196
12,355
198,408
132,234
59,449
116,245
430,350
90,268
354,69
372,286
267,143
115,363
234,499
178,271
141,497
39,373
324,291
426,134
107,493
410,5
201,5
34,411
391,293
52,495
222,391
139,100
11,80
290,427
124,475
397,405
484,258
476,290
128,101
194,431
71,293
23,486
407,35
464,203
321,489
146,2
303,179
23,159
272,354
311,361
456,11
25,329
452,328
173,144
167,122
76,201
80,262
448,269
4,338
263,411
0,357
404,66
32,406
172,189
303,252
371,249
390,490
59,204
203,203
207,480
180,336
60,486
156,373
447,240
370,10
484,340
382,211
261,202
458,186
265,148
24,353
162,159
421,139
84,33
233,425
214,99
141,303
461,92
291,138
244,15
101,443
418,26
80,215
375,464
65,253
292,410
106,370
466,287
83,309
180,417
232,98
299,85
490,426
158,427
235,396
444,222
460,485
185,375
286,400
384,419
54,252
324,367
408,456
179,439
52,245
140,361
456,210
448,370
342,178
353,80
401,22
62,41
163,58
18,373
235,423
401,131
212,272
122,335
71,417
246,66
350,172
474,352
465,365
158,363
51,285
244,159
236,131
122,258
262,80
60,355
86,317
469,332
476,154
196,408
137,353
30,426
19,62
145,114
22,271
388,168
438,462
484,77
13,498
382,262
96,247
258,61
362,326
132,348
425,380
344,65
150,112
9,136
380,215
96,446
257,136
44,22
238,319
148,154
205,61
161,488
284,31
436,225
355,295
468,105
157,59
373,438
471,118
396,389
131,225
276,29
326,308
234,37
306,358
279,418
381,49
436,121
468,174
154,205
418,365
474,257
290,214
467,496
325,425
380,38
146,230
423,143
90,69
170,99
56,148
374,262
27,457
88,141
266,241
208,392
44,467
313,11
311,393
421,213
144,472
121,121
260,362
412,174
54,405
163,362
74,321
372,168
230,102
155,142
245,150
129,330
197,64
326,332
47,311
25,374
32,255
424,125
189,83
401,240
280,197
6,418
142,275
127,307
131,381
431,477
45,4
14,143
288,478
24,333
38,3
107,406
165,238
310,107
36,456
92,91
389,408
155,100
458,139
450,179
333,130
432,428
183,226
476,147
384,388
183,1
60,373
321,178
488,143
343,76
339,478
60,122
153,68
22,426
239,484
61,144
362,447
491,289
170,370
312,330
448,296
445,415
458,99
290,219
89,307
225,258
349,184
349,105
449,49
265,439
127,135
23,121
210,6
123,11
64,266
461,270
189,1
252,133
195,178
312,339
354,233
187,492
233,216
179,278
357,215
431,288
85,444
474,216
330,498
359,164
318,2
330,472
283,423
294,406
240,399
116,493
144,71
140,326
464,10
54,185
176,271
144,104
86,412
496,89
33,233
18,76
147,152
414,443
193,462
71,240
12,435
332,207
198,410
220,5
125,6
198,242
221,406
358,101
155,84
249,191
60,288
323,398
130,143
235,222
35,160
30,173
43,421
463,8
456,373
303,356
456,17
160,65
160,201
382,22
295,288
405,405
151,182
213,425
473,64
71,60
127,15
305,192
153,10
487,297
447,22
452,202
48,214
149,401
153,438
407,419
323,119
327,11
349,407
457,312
432,119
430,326
